TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,CM,NSE,STK,6066,INE399L01023,ATGL,EQ,,,,,ADANI TOTAL GAS LIMITED,615.00,615.00,605.10,611.65,611.00,612.40,,611.60,,,547772,334369107.95,21297,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764563,INE757C01021,ADDIND,EQ,,,,,ADDI INDUSTRIES LTD.,80.90,80.90,75.00,77.20,77.90,76.99,,77.20,,,181,13960.48,22,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22468,INE0RDH01021,ADDICTIVE,SM,,,,,ADDICTIVE LEARNING TECH L,45.15,46.30,45.15,46.30,46.30,44.10,,46.30,,,4500,205975.00,9,F1,500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19761,INE982B01027,ADFFOODS,EQ,,,,,ADF FOODS LIMITED,270.00,271.70,264.50,270.60,270.00,271.65,,270.50,,,51882,13923980.05,2429,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,763156,INE20PL01012,ADISOFT,SM,,,,,ADISOFT TECHNOLOGIES LTD,252.05,264.00,247.00,259.50,261.10,251.05,,259.50,,,108000,27239760.00,131,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6018,INE404A01024,ABSLAMC,EQ,,,,,ADIT BIRL SUN LIF AMC LTD,1020.00,1023.70,1001.50,1014.50,1016.90,1024.20,,1014.51,,,112917,114307749.70,17021,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,390.90,392.20,384.80,390.00,390.00,390.10,,390.00,,,2752305,1066813910.15,28946,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,48.02,49.28,47.88,49.14,49.20,48.06,,49.14,,,4619236,224181323.18,16828,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,756843,INE14LE01019,ABLBL,EQ,,,,,ADITYA BIRLA LIFES BRAN L,78.17,79.36,78.01,78.72,78.78,78.59,,78.72,,,631342,49695622.35,8009,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15239,INE865C01022,BIRLAMONEY,EQ,,,,,ADITYA BIRLA MONEY LTD,118.66,119.95,117.21,118.87,119.95,118.66,,118.86,,,18043,2131825.57,862,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,625,INE055A01016,ABREL,EQ,,,,,ADITYA BIRLA REAL EST LTD,1215.90,1245.00,1208.00,1230.90,1232.00,1211.80,,1230.91,,,164987,202509525.10,15584,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758858,INE819V01029,CPPLUS,EQ,,,,,ADITYA INFOTECH LIMITED,3802.00,3943.00,3663.20,3687.50,3716.00,3800.10,,3687.90,,,165927,628385263.50,25391,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25248,INE01YQ01013,AUSL,SM,,,,,ADITYA ULTRA STEEL LTD,22.95,23.00,22.95,23.00,23.00,24.15,,23.00,,,6000,137900.00,3,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25984,INE679V01027,AVL,EQ,,,,,ADITYA VISION LIMITED,633.15,633.15,613.00,619.50,620.05,628.05,,619.49,,,109489,67757928.10,7922,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23804,INF209KB18D3,BSLGOLDETF,EQ,,,,,ADITYBIRLA SL GOLD ETF-GR,132.50,132.50,131.43,132.40,132.43,131.48,,132.40,,,1931415,254856332.58,1241,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24781,INF209KB19D1,BSLNIFTY,EQ,,,,,ADITYBIRLA SL NIF ETF-GR,27.82,27.82,26.80,27.16,27.15,27.15,,27.16,,,591858,16070305.30,4190,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,34,INE045A01017,ADOR,EQ,,,,,ADOR WELDING LTD,1612.90,1656.90,1598.10,1638.90,1630.60,1612.90,,1638.59,,,39147,63772034.20,3501,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4953,INE737B01033,ADROITINFO,EQ,,,,,ADROIT INFOTECH LIMITED,12.73,13.37,12.60,13.18,13.30,12.73,,13.18,,,181849,2370158.35,771,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760657,INE0ALI01010,ADVAIT,EQ,,,,,ADVAIT ENRGY TRANSITION L,1930.10,1935.90,1875.00,1906.00,1909.70,1922.40,,1906.00,,,40474,76666637.80,6501,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759402,INE1B0W01010,ADVANCE,EQ,,,,,ADVANCE AGROLIFE LIMITED,118.70,124.00,114.92,123.12,123.00,118.67,,123.12,,,383107,46697304.83,4500,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18039,INE837H01020,ADVENZYMES,EQ,,,,,ADVANCED ENZYME TECH LTD,292.75,297.00,290.00,291.15,290.25,292.75,,291.15,,,185804,54551762.50,4697,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14745,INE199C01026,ADVANIHOTR,EQ,,,,,ADVANI HOT.& RES.(I) LTD,47.75,48.36,47.50,47.94,47.84,47.75,,47.95,,,14028,671225.74,294,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759769,INE28GN01010,ADVENTHTL,EQ,,,,,ADVENT HOTELS INTERNATI L,127.30,129.00,124.63,126.95,127.21,127.04,,126.95,,,168717,21345436.25,1678,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765015,INE178T01024,ADVIKCA,EQ,,,,,ADVIK CAPITAL LTD.,0.95,1.01,0.95,0.98,0.99,0.99,,0.98,,,213384,208811.65,256,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,279.50,294.65,277.98,286.23,285.25,275.76,,286.23,,,649377,187190702.34,12138,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,40,INE208C01025,AEGISLOG,EQ,,,,,AEGIS LOGISTICS LIMITED,1375.60,1404.90,1355.00,1365.40,1366.00,1369.70,,1365.45,,,290729,400747307.10,20140,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757336,INE0INX01018,AEGISVOPAK,EQ,,,,,AEGIS VOPAK TERMINALS LTD,291.15,294.40,286.30,287.50,287.05,289.10,,287.50,,,673754,195163806.75,17295,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757870,INE423A07401,AEL17725,NA,,,,,AEL 0% 2027 SR II,1110.00,1110.00,1110.00,1110.00,1110.00,1110.00,,1110.00,,,2,2220.00,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761347,INE423A07542,AEL1212026,NO,,,,,AEL 0% 2031 SR VIII,1052.00,1052.00,1052.00,1052.00,1052.00,1050.00,,1052.00,,,8,8416.00,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761340,INE423A07484,860AEL28,NH,,,,,AEL 8.60% 2028 SR I,1041.70,1041.70,1041.20,1041.20,1041.20,1040.20,,1041.10,,,180,187417.50,2,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761345,INE423A07518,862AEL31,NM,,,,,AEL 8.62% 2031 SR VI,1022.00,1022.00,1021.10,1021.10,1021.10,1037.00,,1021.05,,,300,306510.00,2,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761346,INE423A07526,890AEL31,NN,,,,,AEL 8.90% 2031 SR VII,1061.95,1062.00,1058.00,1058.05,1058.05,1062.00,,1058.05,,,127,134773.75,4,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757869,INE423A07450,895AEL27,N9,,,,,AEL 8.95% 2027 SR I,1010.01,1010.01,1010.01,1010.01,1010.01,1003.00,,1010.01,,,48,48480.48,4,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757875,INE423A07393,930AEL30,NF,,,,,AEL 9.3% 2030 SR VII,1042.00,1042.00,1042.00,1042.00,1042.00,1042.02,,1043.00,,,29,30218.00,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760234,INE947N01017,AEQUS,EQ,,,,,AEQUS LIMITED,244.20,250.43,244.20,246.05,246.00,242.79,,246.06,,,2044376,505673082.33,52345,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,12015,INE065D01027,AEROENTER,EQ,,,,,AEROFLEX ENTERPRISES LTD,126.25,126.51,124.03,125.64,125.53,126.86,,125.64,,,241671,30205230.32,3457,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18268,INE024001021,AEROFLEX,EQ,,,,,AEROFLEX INDUSTRIES LTD,530.95,537.45,518.00,525.70,525.80,527.20,,525.66,,,515468,271300877.80,17473,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13689,INE035801013,AERONEU,EQ,,,,,AEROFLEX NEU LIMITED,93.00,94.00,78.00,80.22,78.00,80.64,,80.29,,,288275,25115924.06,4428,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25065,INE0WL801011,AERON,SM,,,,,AERON COMPOSITE LIMITED,84.00,84.00,82.05,82.05,82.05,82.00,,82.05,,,2000,166050.00,2,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24830,INE0TSF01011,AESTHETIK,SM,,,,,AESTHETIK ENGINEERS LTD,66.60,67.05,66.60,67.05,67.05,68.75,,67.05,,,2000,133650.00,2,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9810,INE0BWX01014,AETHER,EQ,,,,,AETHER INDUSTRIES LIMITED,1653.00,1798.00,1640.40,1767.00,1772.00,1646.20,,1767.07,,,1686153,2942649102.00,130587,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25977,INE101I01011,AFCONS,EQ,,,,,AFCONS INFRASTRUCTURE LTD,255.60,255.60,249.75,252.50,252.60,253.75,,252.49,,,434570,109548511.00,10048,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11343,INE00WC01027,AFFLE,EQ,,,,,AFFLE 3I LIMITED,1584.20,1591.80,1547.30,1578.00,1572.50,1588.10,,1577.92,,,113281,177635704.20,17503,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25855,INE692Z01013,AFFORDABLE,EQ,,,,,AFFORD ROBO & AUTO LTD,183.00,183.00,170.00,178.25,179.90,177.35,,178.24,,,27345,4817350.96,866,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759283,INE916Y07057,12AFIL28,N0,,,,,AFIL 12% 2028,9981.00,10049.94,9981.00,10000.00,10000.00,10026.99,,10000.00,,,24,240592.40,4,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14263,INE0MLA01012,AGARWALFT,SM,,,,,AGARWAL FLOAT GLASS I LTD,25.95,25.95,25.95,25.95,25.95,27.30,,25.95,,,1500,38925.00,1,F1,1500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3389,INE204E01012,AGARIND,EQ,,,,,AGARWAL INDS CORP LTD.,407.45,407.45,391.25,397.90,397.00,400.05,,397.90,,,35549,14092514.05,2482,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,27309,INE0P8X01016,AGARWALTUF,SM,,,,,AGARWAL TOUGH GLASS IND L,155.00,166.00,153.00,164.55,165.00,155.10,,164.55,,,376800,60353160.00,108,F1,1200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11033,INE753W01010,AGASTYAEN,BE,,,,,AGASTYA ENE AND INFRA LTD,72.42,72.42,72.42,72.42,72.42,73.89,,72.42,,,85430,6186840.60,113,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1412,INE415A01038,AGI,EQ,,,,,AGI GREENPAC LIMITED,822.00,824.30,796.20,803.35,804.00,821.35,,803.37,,,182324,146845268.90,13628,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,273.00,275.00,262.45,264.55,264.90,271.45,,264.55,,,3237412,870509768.35,17937,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10491,INE0LF301013,AGNI,SM,,,,,AGNI GREEN POWER LTD,16.25,16.35,15.35,16.00,16.00,15.95,,16.00,,,27500,434500.00,11,F1,2500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11072,INE449G01018,AGRITECH,EQ,,,,,AGRI-TECH (INDIA) LIMITED,97.25,99.00,95.65,96.03,96.96,95.76,,95.87,,,2349,227359.97,81,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9046,INE740V01019,AGROPHOS,EQ,,,,,AGRO PHOS INDIA LIMITED,24.27,24.30,23.30,24.20,24.30,24.27,,24.20,,,8329,198979.13,144,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759202,INE583L01014,AGSTRA,BZ,,,,,AGS TRANSACT TECH LTD,2.40,2.40,2.18,2.40,2.40,2.29,,2.40,,,579623,1354915.77,481,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2004,INE00PV01013,AHLADA,EQ,,,,,AHLADA ENGINEERS LIMITED,38.95,40.50,37.51,39.16,38.99,38.76,,39.16,,,16684,657319.86,138,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17833,INE758C01029,AHLUCONT,EQ,,,,,AHLUWALIA CONT IND LTD,585.55,588.45,574.15,585.55,584.05,582.75,,585.55,,,29866,17339358.75,2223,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13086,INE212H01026,AIAENG,EQ,,,,,AIA ENGINEERING LIMITED,3954.00,3984.60,3884.00,3919.40,3911.20,3953.40,,3919.42,,,19038,74602130.70,7010,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765495,INE0R9407016,12AIL28,N0,,,,,AIL 12% 2028,9999.00,9999.00,9999.00,9999.00,9999.00,9989.00,,9999.00,,,10,99990.00,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23984,INE0RUV01018,AIMTRON,SM,,,,,AIMTRON ELECTRONICS LTD,1789.90,1900.00,1784.00,1890.25,1877.55,1797.55,,1890.25,,,108400,201172310.00,461,F1,200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9878,INE805A01014,GOLDTECH,BE,,,,,AION-TECH SOLUTIONS LTD,48.50,48.59,46.40,48.51,48.59,46.28,,48.62,,,50356,2418468.21,242,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9897,INE645W01026,AIRAN,EQ,,,,,AIRAN LIMITED,16.70,17.20,16.51,17.03,17.00,16.58,,17.03,,,101852,1709064.63,319,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6068,INE801L01010,AIROLAM,EQ,,,,,AIRO LAM LIMITED,91.00,94.90,90.00,92.29,94.85,88.34,,92.29,,,5894,545938.37,92,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8124,INE031B01049,AJANTPHARM,EQ,,,,,AJANTA PHARMA LIMITED,3547.00,3554.90,3525.00,3547.80,3540.00,3539.50,,3547.81,,,46112,163339963.20,9936,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29624,INE274Y01021,AJAXENGG,EQ,,,,,AJAX ENGINEERING LIMITED,592.00,619.90,582.55,607.75,606.90,575.20,,607.74,,,695472,422102430.20,33648,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17307,INE298G01035,AJMERA,EQ,,,,,AJMERA REALTY & INF I LTD,119.60,122.68,119.32,120.82,120.50,120.51,,120.82,,,164978,19968505.67,2769,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3403,INE820Y01021,AJOONI,EQ,,,,,AJOONI BIOTECH LIMITED,3.22,3.23,3.13,3.19,3.20,3.18,,3.19,,,140058,445357.54,347,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21121,INE0PCY01014,AKANKSHA,SM,,,,,AKANKSHA POWER N INFRA L,166.55,166.55,150.75,153.10,151.90,158.65,,153.10,,,142000,23223050.00,109,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13510,INE737W01013,AKASH,EQ,,,,,AKASH INFRA-PROJECTS LTD,24.51,25.26,24.51,25.04,25.04,24.51,,25.04,,,5168,128125.80,33,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2176,INE00Y801016,AKG,EQ,,,,,AKG EXIM LIMITED,9.76,10.25,9.51,9.59,9.55,9.76,,9.59,,,13445,130942.65,130,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14895,INE642Z01026,AKI,BE,,,,,AKI INDIA LIMITED,7.10,7.10,6.51,6.63,6.55,6.85,,6.63,,,125039,827206.20,356,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24304,INE0PMR01017,AKIKO,SM,,,,,AKIKO GLOBAL SERVICES L,419.85,423.00,400.00,421.00,421.00,420.05,,421.00,,,12000,5024960.00,13,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24159,INE916Y01027,AFIL,EQ,,,,,AKME FINTRADE (INDIA) LTD,8.28,8.39,7.65,8.04,8.05,8.04,,8.06,,,1657599,13155059.57,2520,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8595,INE523B01011,AKSHOPTFBR,BE,,,,,AKSH OPTIFIBRE  LTD,7.14,7.29,6.93,7.04,7.12,7.21,,7.04,,,133848,947454.42,291,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9558,INE256Z01025,AKSHAR,EQ,,,,,AKSHAR SPINTEX LIMITED,0.41,0.42,0.40,0.41,0.42,0.41,,0.41,,,818309,336731.76,222,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20194,INE542B01011,AKSHARCHEM,BE,,,,,AKSHARCHEM INDIA LIMITED,375.00,398.00,370.00,394.40,398.00,379.30,,393.54,,,11997,4660161.10,193,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,817.00,828.65,811.00,819.55,818.00,817.60,,819.53,,,152812,125454803.50,11530,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9921,INE914E01040,ALANKIT,EQ,,,,,ALANKIT LIMITED,7.92,8.10,7.71,7.85,7.98,7.91,,7.85,,,129468,1026397.62,532,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17256,INE155C01010,ALBERTDAVD,EQ,,,,,ALBERT DAVID LIMITED,872.00,886.00,863.00,873.80,870.00,871.10,,873.43,,,4383,3844741.30,243,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,79,INE426A01027,ALEMBICLTD,EQ,,,,,ALEMBIC LIMITED,107.18,109.35,105.00,106.53,106.25,107.18,,106.53,,,743150,79353791.88,8103,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25328,INE901L01018,APLLTD,EQ,,,,,ALEMBIC PHARMA LTD,855.00,869.80,840.55,863.75,864.00,850.00,,863.74,,,309225,264379486.25,33011,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764573,INE782D01027,ALFREDHE,EQ,,,,,ALFRED HERBERT INDIA L,2750.50,2750.50,2750.50,2750.50,2750.50,2786.80,,2804.50,,,29,79764.50,16,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761270,INE598D01035,ALGOQUANT,EQ,,,,,ALGOQUANT FINTECH LIMITED,73.69,75.00,71.50,72.28,72.30,73.37,,72.32,,,1131847,82266881.76,4008,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13656,INE062D01024,ALICON,EQ,,,,,ALICON CASTALLOY LIMITED,737.80,738.10,710.00,730.05,728.55,737.80,,730.04,,,24544,17898739.70,2013,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5265,INE03Q201024,ALIVUS,EQ,,,,,ALIVUS LIFE SCIENCES LTD,1370.00,1377.50,1352.50,1365.60,1369.20,1370.00,,1365.58,,,37558,51229253.10,5126,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,16963,INE773I01017,ALKALI,BE,,,,,ALKALI METALS LTD,98.99,98.99,92.00,93.93,93.70,96.37,,93.86,,,9233,871221.21,157,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11703,INE540L01014,ALKEM,EQ,,,,,ALKEM LABORATORIES LTD.,5322.50,5325.00,5237.00,5274.00,5274.00,5326.00,,5274.00,,,28742,151451985.50,7139,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,1862.60,1877.80,1834.00,1847.70,1847.80,1862.50,,1847.77,,,15775,29213370.10,3519,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13203,INE0M2X01012,ALLETEC,SM,,,,,ALL E TECHNOLOGIES LTD,129.00,133.75,126.00,129.15,130.00,128.25,,129.15,,,24800,3192840.00,56,F1,400,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758448,INE0GV601021,ALLTIME,EQ,,,,,ALL TIME PLASTICS LIMITED,202.00,203.90,196.50,201.01,203.90,201.03,,201.02,,,51825,10357519.75,1934,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,763784,INE1YPB01014,AGL,EQ,,,,,ALLCARGO GLOBAL LIMITED,13.76,13.82,13.42,13.73,13.70,13.68,,13.73,,,1229115,16778752.30,2484,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,11.05,11.08,10.60,10.67,10.65,10.95,,10.67,,,8547656,91730185.71,8728,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17778,INE0NN701020,ATL,EQ,,,,,ALLCARGO TERMINALS LTD,25.78,25.90,25.01,25.60,25.35,25.18,,25.60,,,186397,4732580.94,1530,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11798,INE835G01018,ALLDIGI,EQ,,,,,ALLDIGI TECH LIMITED,775.50,782.95,771.00,776.95,772.05,771.65,,776.96,,,2008,1559999.25,318,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24308,INE552Z01027,ABDL,EQ,,,,,ALLIED BLEND N DISTILS L,725.00,753.80,705.80,715.05,714.50,712.15,,715.06,,,4070753,2967586180.85,105908,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14813,INE102I01027,ADSL,EQ,,,,,ALLIED DIGITAL SERV. LTD,97.98,115.52,97.00,115.52,115.52,96.27,,115.52,,,2244060,246569783.07,22578,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,16719,INE326B01035,ALMONDZ,EQ,,,,,ALMONDZ GLOBAL SEC LTD,20.04,21.65,19.95,21.38,21.25,19.86,,21.38,,,1151830,24125261.01,3439,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,7.54,7.75,7.35,7.50,7.47,7.48,,7.50,,,20004287,151452011.07,15991,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14848,INE385I01010,ALPA,EQ,,,,,ALPA LABORATORIES LTD,59.11,60.98,58.30,59.10,58.51,59.07,,59.16,,,125298,7430351.15,776,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22688,INE0R4701017,ALPEXSOLAR,SM,,,,,ALPEX SOLAR LIMITED,857.95,871.95,840.00,862.65,865.00,847.00,,862.65,,,39700,34224765.00,269,F1,100,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14601,INE137C01018,ALPHAGEO,BE,,,,,ALPHAGEO (INDIA) LIMITED,290.00,290.00,280.00,283.15,282.05,285.45,,283.26,,,5927,1685646.15,100,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764186,INE1JCQ01037,ALPINETEX,EQ,,,,,ALPINE TEXWORLD LIMITED,51.79,51.91,48.45,49.06,48.90,50.65,,49.07,,,466758,23039503.65,3555,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764578,INE058F01019,ALUFLUOR,EQ,,,,,ALUFLUORIDE LTD.,562.50,574.00,541.30,565.40,572.95,565.80,,566.93,,,6912,3842142.45,569,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23474,INE0STM01017,ALUWIND,SM,,,,,ALUWIND INFRA-TECH LTD,51.05,51.10,51.00,51.05,51.00,50.60,,51.05,,,4500,229725.00,3,F1,1500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760740,INE121R01077,AMAGI,EQ,,,,,AMAGI MEDIA LABS LIMITED,564.00,579.00,560.65,575.65,572.65,562.15,,575.61,,,193432,110798038.60,15198,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764583,INE841D01013,AMAL,EQ,,,,,AMAL LTD.,688.85,695.90,658.05,674.40,670.30,687.65,,674.13,,,13368,9045011.35,932,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758910,INE084K01015,AMANTA,BE,,,,,AMANTA HEALTHCARE LIMITED,187.95,187.95,185.43,186.00,186.00,189.21,,186.00,,,8587,1597529.65,88,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,100,INE885A01032,ARE&M,EQ,,,,,AMARA RAJA ENERGY MOB LTD,795.40,798.80,789.05,791.95,789.80,795.40,,791.96,,,336412,266828737.85,20950,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764588,INE484D01012,AMARJOTHI,EQ,,,,,AMARJOTHI SPINNING MILL L,147.00,150.00,147.00,149.82,150.00,147.00,,149.80,,,656,96749.75,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,763256,INE293601014,AMBAAUTO,SM,,,,,AMBA AUTO SALES AND SER L,100.00,100.00,93.10,96.55,96.55,98.00,,96.55,,,31000,2946950.00,25,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762546,INE432A01017,AMBALALSA,BE,,,,,AMBALAL SARABHAI ENT L,42.85,42.85,40.50,41.09,41.25,41.27,,41.02,,,24559,1002604.71,120,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4083,INE00C501018,AMBANIORGO,SM,,,,,AMBANI ORGOCHEM LIMITED,115.00,115.00,115.00,115.00,115.00,115.25,,115.00,,,50000,5750000.00,1,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1185,INE371P01015,AMBER,EQ,,,,,AMBER ENTERPRISES (I) LTD,6916.00,7010.00,6876.00,6960.00,6960.00,6911.00,,6960.07,,,99885,693872584.00,16656,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11496,INE792B01012,AMBICAAGAR,EQ,,,,,AMBICA AGAR & AROMAINDLTD,25.50,25.80,24.63,25.22,25.23,25.39,,25.22,,,63838,1604384.65,356,F1,1,,,,,
